id,rating,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен,Без категории,fold
4147013,5,"даже никто и не подходил к отвалившейся плитке, каким образом стоит статус выполнено ?
свершилось чудо целый месяц приклеивали, спасибо и на этом",0,0,1,1,0,0,4
4146277,5,после после проведенной регулировки окно стало цеплять раму,0,0,0,0,0,1,4
4145398,5,"-1 звезда за то,что не оперативно реагируете на заявки банальные",1,0,0,0,0,0,4
4145150,5,"соседи так же продолжают ставить вещи , прошу принять меры",0,0,0,0,0,1,3
4143079,5,всеееееее оооооооочень долгоооооо,0,0,0,0,0,1,4
4140794,5,отлично! спасибо),0,0,0,0,0,1,2
4137532,5,"решили просто закрыть, не выполнив?!",0,0,0,0,1,0,3
4136400,5,хотелось бы более быстрого решения проблемы,0,0,0,0,0,1,4
4135758,5,"проблему с течью воды устранили,но смеситель мне не заменили!",0,0,0,0,0,1,4
4134698,5,выполнили заявку через 2 недели,0,0,0,1,0,0,1
4134107,5,решили сами,0,0,0,0,1,0,1
4129290,5,отдельная  благодарность инженеру кириллу,0,0,0,0,0,1,0
4127422,5,"к моменту когда запланированы работы по установке шлагбаум, прошу рассмотреть возможность установки противондального шлагбаума",0,0,0,0,0,1,1
4127356,5,21.01 уборку провели,0,0,0,0,0,1,4
4126199,5,неверные показания,0,0,0,0,0,1,3
4126095,5,"огромная благодарность службе клининга за решение непростого, но очень важного вопроса! 
навели идеальный порядок на указанных этажах, эвакуационные лестницы свободны! впечатлили, спасибо вам🙏💕",0,0,1,1,0,0,2
4124687,5,снова окно дует хуже прежнего и не открывается на проветривание,0,0,0,0,0,1,3
4124266,5,"молодцы, спасибо.",0,0,0,0,0,1,2
4122907,5,чётко,0,0,0,0,0,1,4
4122085,5,задача ни решена,0,0,0,0,1,0,2
4122046,5,"жду перерасчета в квитанции, получается ?? тогда пока не оплачиваю тут выставленный счет",0,0,0,0,0,1,1
4121169,5,благодарю.,0,0,0,0,0,1,2
4120812,5,прошу отремонтировать розетку. доступ предоставлен.,0,0,0,0,0,1,4
4115844,5,"ситуация стала лучше, но все равно есть перепады давления",0,0,0,0,0,1,3
4109161,5,как вода стояла в поддоне так и стоит,0,0,0,0,0,1,3
4109107,5,никаких действий по заявке не произведено,0,0,0,0,0,1,1
4107044,5,пересчет в декабре не произведен!,0,0,0,0,0,1,1
4105039,5,"домофон звонит, но открыть дверь через него из квартиры я открыть не могу.",0,0,0,0,0,1,4
4102571,5,пока работает,0,0,0,0,0,1,2
4093813,5,жду ответа,0,0,0,0,0,1,0
4089808,5,после опломбировки не оставили документы в почтовом ящике. как их можно получить?,0,0,0,0,0,1,2
4086655,5,"большое спасибо за качественную,быструю и  профессиональную работу!!!",0,0,1,1,0,0,2
4085948,5,всё отлично!,0,0,0,0,0,1,2
4085301,5,конструкция была смонтирована еще летом. никаких работ не производилось. прошу убрать конструкцию от моего помещения.,0,0,0,0,0,1,4
4081915,5,"работы не проводились и не начинались, ""завершились"" - они в фантазиях ))... с откоса как дуло,так и дует, со свистом!!!! из стены над окном тоже дует ветер!",0,0,0,0,0,1,2
4078781,5,спасибо большое 🙏🙏🙏🫶🫶🫶,0,0,1,1,0,0,1
4077923,5,на конец то. спасибо.,0,0,0,0,0,1,1
4076583,5,"работа выполнена, большое спасибо",0,0,1,1,0,0,3
4073378,5,не  горят,0,0,0,0,0,1,4
4070028,5,"качество материалов на высшем уровне, водяные счётчики не прожили и двух лет. а цены на квартиры как будто материалы из чистого золота. главное что никто не за что не отвечает.  впрочем ничего нового. стабильность это хорошо!",0,1,0,0,0,0,1
4054658,5,наконец то,0,0,0,0,0,1,4
4054366,5,заявка не исполнена,0,0,0,0,0,1,2
